SQLDATE,YEAR,MonthYear,Actor1Name,Actor1Type1Code,Actor2Name,Actor2Type1Code,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,SOURCEURL
20250103,2025,202501,AFRICA,,BENIN,,42,42,4,1,1.9,4,1,4,0.65481758652947,1,Benin,BN,BN,9.5,2.25,https://www.yahoo.com/news/come-home-ghana-told-african-071727868.html
20250103,2025,202501,BENIN,,AFRICA,,43,43,4,1,2.8,4,1,4,0.65481758652947,1,Benin,BN,BN,9.5,2.25,https://www.yahoo.com/news/come-home-ghana-told-african-071727868.html
20250103,2025,202501,BENIN,GOV,THE WEST AFRICAN COUNTRY,UIS,353,35,3,1,7.0,2,1,2,3.52941176470588,1,Benin,BN,BN,9.5,2.25,https://www.thecable.ng/icymi-ghana-approves-visa-free-entry-for-all-africans/
20250103,2025,202501,PRESIDENT,GOV,THE WEST AFRICAN COUNTRY,UIS,353,35,3,1,7.0,2,1,2,3.52941176470588,1,Benin,BN,BN,9.5,2.25,https://www.thecable.ng/icymi-ghana-approves-visa-free-entry-for-all-africans/
20250103,2025,202501,AFRICA,,VIRGINIA,,42,42,4,1,1.9,4,1,4,-1.66666666666666,1,Benin,BN,BN,9.5,2.25,https://www.semissourian.com/world/come-home-ghana-told-the-african-diaspora-now-some-black-americans-take-its-citizenship-f0558892
20250103,2025,202501,CHIEF OF STAFF,GOV,BENIN,,100,100,10,3,-5.0,2,1,2,-2.7710843373494,1,Benin,BN,BN,9.5,2.25,https://hallmarknews.com/osun-2026-timi-of-ede-opinion-moulders-urged-to-call-gov-adelekes-cos-to-order-over-provoking-utterances/
20250103,2025,202501,CHIEF OF STAFF,GOV,BENIN,,130,130,13,3,-4.4,2,1,2,-2.7710843373494,1,Benin,BN,BN,9.5,2.25,https://hallmarknews.com/osun-2026-timi-of-ede-opinion-moulders-urged-to-call-gov-adelekes-cos-to-order-over-provoking-utterances/
20250103,2025,202501,CONGRESS,LEG,BENIN,,91,91,9,2,-2.0,2,1,2,-2.7710843373494,1,Benin,BN,BN,9.5,2.25,https://hallmarknews.com/osun-2026-timi-of-ede-opinion-moulders-urged-to-call-gov-adelekes-cos-to-order-over-provoking-utterances/
20250103,2025,202501,BENIN,GOV,AFRICA,,841,84,8,2,7.0,2,1,2,3.52941176470588,1,Benin,BN,BN,9.5,2.25,https://www.thecable.ng/icymi-ghana-approves-visa-free-entry-for-all-africans/
20250103,2025,202501,BENIN,,AFRICA,,43,43,4,1,2.8,2,1,2,0.61295971978984,1,Benin,BN,BN,9.5,2.25,https://www.theskanner.com/news/usa/36625-come-home-ghana-told-the-african-diaspora-now-some-black-americans-take-its-citizenship
20250103,2025,202501,BENIN,,NIGER,,30,30,3,1,4.0,10,1,10,-2.54545454545454,1,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/face-aux-tensions-le-benin-propose-une-cooperation-militaire-avec-le-niger/
20250104,2025,202501,AFRICA,,,,51,51,5,1,3.4,10,1,10,3.24420677361854,1,Benin,BN,BN,9.5,2.25,https://www.financialafrik.com/2025/01/04/les-dynamiques-portuaires-en-afrique-une-fenetre-sur-levolution-des-paysages-geo-economiques-et-geopolitiques/
20250104,2025,202501,BENIN,GOV,,,60,60,6,2,6.0,6,1,6,0.46728971962617,1,Benin,BN,BN,9.5,2.25,https://la1ere.francetvinfo.fr/martinique/georges-emmanuel-germany-ex-batonnier-de-martinique-nomme-ambassadeur-du-benin-charge-de-la-diaspora-afrodescendante-pour-les-antilles-1550770.html
20250104,2025,202501,BENIN,,,,57,57,5,1,8.0,8,1,8,4.28571428571429,1,Benin,BN,BN,9.5,2.25,https://www.bahianoticias.com.br/noticia/299992-governo-do-estado-envia-comitiva-para-benin-para-negociar-voo-entre-bahia-e-o-pais-africano
20250104,2025,202501,BENIN,,,,57,57,5,1,8.0,2,1,2,4.28571428571429,1,Benin,BN,BN,9.5,2.25,https://www.bahianoticias.com.br/noticia/299992-governo-do-estado-envia-comitiva-para-benin-para-negociar-voo-entre-bahia-e-o-pais-africano
20250104,2025,202501,,,BENIN,,57,57,5,1,8.0,10,1,10,4.28571428571429,1,Benin,BN,BN,9.5,2.25,https://www.bahianoticias.com.br/noticia/299992-governo-do-estado-envia-comitiva-para-benin-para-negociar-voo-entre-bahia-e-o-pais-africano
20250104,2025,202501,BENIN,GOV,BENIN,,173,173,17,4,-5.0,8,1,8,0.46728971962617,1,Benin,BN,BN,9.5,2.25,https://la1ere.francetvinfo.fr/martinique/georges-emmanuel-germany-ex-batonnier-de-martinique-nomme-ambassadeur-du-benin-charge-de-la-diaspora-afrodescendante-pour-les-antilles-1550770.html
20250104,2025,202501,UNITED ARAB EMIRATES,,NIGERIA,,60,60,6,2,6.0,1,1,1,-2.67379679144385,1,Benin,BN,BN,9.5,2.25,https://www.premiumtimesng.com/entertainment/naija-fashion/765038-notorious-female-human-trafficker-nabbed-at-abuja-airport-after-evading-arrest-for-five-years.html
20250104,2025,202501,DUBAI,,NIGERIAN,,60,60,6,2,6.0,2,1,2,-2.67379679144385,1,Benin,BN,BN,9.5,2.25,https://www.premiumtimesng.com/entertainment/naija-fashion/765038-notorious-female-human-trafficker-nabbed-at-abuja-airport-after-evading-arrest-for-five-years.html
20250104,2025,202501,BENIN,,NIGERIA,,173,173,17,4,-5.0,1,1,1,-2.67379679144385,1,Benin,BN,BN,9.5,2.25,https://www.premiumtimesng.com/entertainment/naija-fashion/765038-notorious-female-human-trafficker-nabbed-at-abuja-airport-after-evading-arrest-for-five-years.html
20250104,2025,202501,AFRICA,,BENIN,,42,42,4,1,1.9,4,1,4,0.60658578856153,1,Benin,BN,BN,9.5,2.25,https://www.columbian.com/news/2025/jan/03/come-home-ghana-told-the-african-diaspora-now-some-black-americans-take-its-citizenship/
20250104,2025,202501,BENIN,,AFRICA,,43,43,4,1,2.8,4,1,4,0.60658578856153,1,Benin,BN,BN,9.5,2.25,https://www.columbian.com/news/2025/jan/03/come-home-ghana-told-the-african-diaspora-now-some-black-americans-take-its-citizenship/
20250104,2025,202501,GHANA,,RWANDA,,46,46,4,1,7.0,2,1,2,3.82775119617225,1,Benin,BN,BN,9.5,2.25,https://www.dawn.com/news/1882999/ghana-offers-visa-free-entry-to-all-africans
20250105,2025,202501,BENIN,,,,10,10,1,1,0.0,2,1,2,5.45004128819158,1,Benin,BN,BN,9.5,2.25,https://www.forbes.com/sites/imeekpo/2025/01/04/with-every-grammy-nomination-anglique-kidjo-reinforces-her-mama-africa-legacy/
20250105,2025,202501,BENIN,,,,57,57,5,1,8.0,4,1,4,5.45004128819158,1,Benin,BN,BN,9.5,2.25,https://www.forbes.com/sites/imeekpo/2025/01/04/with-every-grammy-nomination-anglique-kidjo-reinforces-her-mama-africa-legacy/
20250105,2025,202501,BENIN,GOV,,,10,10,1,1,0.0,4,1,2,-1.23762376237624,1,Benin,BN,BN,9.5,2.25,https://visages-du-benin.com/benin-ministere-de-lenergie-pres-de-90-milliards-de-fcfa-pour-21-projets-prioritaires-en-2023/
20250105,2025,202501,MINIST,GOV,,,10,10,1,1,0.0,12,1,6,-1.23762376237624,1,Benin,BN,BN,9.5,2.25,https://visages-du-benin.com/benin-ministere-de-lenergie-pres-de-90-milliards-de-fcfa-pour-21-projets-prioritaires-en-2023/
20250105,2025,202501,,,BENIN,,10,10,1,1,0.0,4,1,4,5.45004128819158,1,Benin,BN,BN,9.5,2.25,https://www.forbes.com/sites/imeekpo/2025/01/04/with-every-grammy-nomination-anglique-kidjo-reinforces-her-mama-africa-legacy/
20250105,2025,202501,,,BENIN,,57,57,5,1,8.0,4,1,4,5.45004128819158,1,Benin,BN,BN,9.5,2.25,https://www.forbes.com/sites/imeekpo/2025/01/04/with-every-grammy-nomination-anglique-kidjo-reinforces-her-mama-africa-legacy/
20250105,2025,202501,BENIN,,BUSINESS,BUS,51,51,5,1,3.4,2,1,2,5.45004128819158,1,Benin,BN,BN,9.5,2.25,https://www.forbes.com/sites/imeekpo/2025/01/04/with-every-grammy-nomination-anglique-kidjo-reinforces-her-mama-africa-legacy/
20250105,2025,202501,BENIN,,SENEGAL,,51,51,5,1,3.4,2,1,2,5.45004128819158,1,Benin,BN,BN,9.5,2.25,https://www.forbes.com/sites/imeekpo/2025/01/04/with-every-grammy-nomination-anglique-kidjo-reinforces-her-mama-africa-legacy/
20250105,2025,202501,PRODUCER,BUS,CAMEROON,,42,42,4,1,1.9,1,1,1,5.45004128819158,1,Benin,BN,BN,9.5,2.25,https://www.forbes.com/sites/imeekpo/2025/01/04/with-every-grammy-nomination-anglique-kidjo-reinforces-her-mama-africa-legacy/
20250105,2025,202501,CAMEROON,,PRODUCER,BUS,43,43,4,1,2.8,1,1,1,5.45004128819158,1,Benin,BN,BN,9.5,2.25,https://www.forbes.com/sites/imeekpo/2025/01/04/with-every-grammy-nomination-anglique-kidjo-reinforces-her-mama-africa-legacy/
20250105,2025,202501,MINIST,GOV,BENIN,,10,10,1,1,0.0,4,1,2,-1.23762376237624,1,Benin,BN,BN,9.5,2.25,https://visages-du-benin.com/benin-ministere-de-lenergie-pres-de-90-milliards-de-fcfa-pour-21-projets-prioritaires-en-2023/
20250105,2025,202501,AFRICA,,BENIN,,42,42,4,1,1.9,2,1,2,5.45004128819158,1,Benin,BN,BN,9.5,2.25,https://www.forbes.com/sites/imeekpo/2025/01/04/with-every-grammy-nomination-anglique-kidjo-reinforces-her-mama-africa-legacy/
20250105,2025,202501,SENEGAL,,BENIN,,42,42,4,1,1.9,2,1,2,5.45004128819158,1,Benin,BN,BN,9.5,2.25,https://www.forbes.com/sites/imeekpo/2025/01/04/with-every-grammy-nomination-anglique-kidjo-reinforces-her-mama-africa-legacy/
20250105,2025,202501,BENIN,,AFRICA,,43,43,4,1,2.8,2,1,2,5.45004128819158,1,Benin,BN,BN,9.5,2.25,https://www.forbes.com/sites/imeekpo/2025/01/04/with-every-grammy-nomination-anglique-kidjo-reinforces-her-mama-africa-legacy/
20250105,2025,202501,BENIN,,SENEGAL,,43,43,4,1,2.8,2,1,2,5.45004128819158,1,Benin,BN,BN,9.5,2.25,https://www.forbes.com/sites/imeekpo/2025/01/04/with-every-grammy-nomination-anglique-kidjo-reinforces-her-mama-africa-legacy/
20250105,2025,202501,MEDIA,MED,,,10,10,1,1,0.0,3,1,3,1.75438596491228,1,Benin,BN,BN,9.5,2.25,https://www.ecofinagency.com/homepage/0501-46283-activist-kemi-seba-eyes-president-s-seat-in-benin
20250105,2025,202501,TRADER,BUS,,,43,43,4,1,2.8,10,1,10,-0.72578100347113,1,Benin,BN,BN,9.5,2.25,https://lefaso.net/spip.php?article135248
20250105,2025,202501,BENIN,,,,30,30,3,1,4.0,10,1,10,0.8130081300813,1,Benin,BN,BN,9.5,2.25,https://fr.sputniknews.africa/20250105/kemi-seba-annonce-sa-candidature-a-la-presidentielle-du-benin-en-2026-1070048602.html
20250105,2025,202501,AFRICA,,,,13,13,1,1,0.4,8,1,8,7.52551020408163,1,Benin,BN,BN,9.5,2.25,https://thesun.ng/nigerian-9-others-win-future-africa-leaders-award-by-pastor-oyakhilomes-foundation/
20250105,2025,202501,,,TRADER,BUS,42,42,4,1,1.9,10,1,10,-0.72578100347113,1,Benin,BN,BN,9.5,2.25,https://lefaso.net/spip.php?article135248
20250105,2025,202501,BENIN,,MAYOR,GOV,20,20,2,1,3.0,10,1,10,1.75438596491228,1,Benin,BN,BN,9.5,2.25,https://www.ecofinagency.com/homepage/0501-46283-activist-kemi-seba-eyes-president-s-seat-in-benin
20250105,2025,202501,BENIN,,MEDIA,MED,10,10,1,1,0.0,2,1,2,1.75438596491228,1,Benin,BN,BN,9.5,2.25,https://www.ecofinagency.com/homepage/0501-46283-activist-kemi-seba-eyes-president-s-seat-in-benin
20250106,2025,202501,BENIN,,,,163,163,16,4,-8.0,10,1,10,-1.78372352285396,1,Benin,BN,BN,9.5,2.25,https://www.aljazeera.com/opinions/2025/1/6/difficult-to-trust-the-resource-nationalism-of-nigers-military-government
20250106,2025,202501,BENIN,,,,20,20,2,1,3.0,2,1,2,-1.17845117845118,1,Benin,BN,BN,9.5,2.25,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/
20250106,2025,202501,BENIN,GOV,,,51,51,5,1,3.4,10,1,10,-1.17845117845118,1,Benin,BN,BN,9.5,2.25,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/
20250106,2025,202501,IGBO,,,,20,20,2,1,3.0,3,1,3,-1.17845117845118,1,Benin,BN,BN,9.5,2.25,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/
20250106,2025,202501,IGBO,,,,51,51,5,1,3.4,3,1,3,-1.17845117845118,1,Benin,BN,BN,9.5,2.25,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/
20250106,2025,202501,MINIST OF ENERGY,GOV,,,60,60,6,2,6.0,10,1,10,0.0,1,Benin,BN,BN,9.5,2.25,https://fr.apanews.net/news/benin-leger-reamenagement-du-gouvernement/
20250106,2025,202501,AFRICA,,,,20,20,2,1,3.0,8,1,8,-2.90322580645162,1,Benin,BN,BN,9.5,2.25,https://www.lemonde.fr/afrique/article/2025/01/06/kemi-seba-candidat-a-la-presidentielle-au-benin_6485039_3212.html
20250106,2025,202501,,,IGBO,,130,130,13,3,-4.4,6,1,6,-1.17845117845118,1,Benin,BN,BN,9.5,2.25,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/
20250106,2025,202501,BENIN,,IGBO,,51,51,5,1,3.4,2,1,2,-1.17845117845118,1,Benin,BN,BN,9.5,2.25,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/
20250106,2025,202501,BENIN,,IGBO,,130,130,13,3,-4.4,4,1,4,-1.17845117845118,1,Benin,BN,BN,9.5,2.25,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/
20250106,2025,202501,PRESIDENT,GOV,IGBO,,51,51,5,1,3.4,5,1,5,-1.17845117845118,1,Benin,BN,BN,9.5,2.25,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/
20250106,2025,202501,BENIN,,,,61,61,6,2,6.4,15,1,10,1.41843971631206,4,"Akassato, Benin (general), Benin",BN,BN00,6.50299,2.36791,https://www.freshplaza.com/north-america/article/9692207/pain-de-sucre-variety-is-not-yet-popular-in-european-markets/
20250106,2025,202501,BENIN,,,,36,36,3,1,4.0,2,1,2,3.66197183098592,1,Benin,BN,BN,9.5,2.25,https://www.mercadoeeventos.com.br/_destaque_/destinos-destaque/missao-do-governo-da-bahia-negocia-voo-direto-com-o-benin/
20250106,2025,202501,BENIN,,,,30,30,3,1,4.0,10,1,10,-0.99857346647646,1,Benin,BN,BN,9.5,2.25,http://bamada.net/kemi-seba-annonce-sa-candidature-a-la-presidentielle-de-2026-au-benin-une-decision-historique-pour-un-militant-panafricaniste
20250106,2025,202501,UNITED STATES,,,,61,61,6,2,6.4,10,1,10,4.15584415584415,1,Benin,BN,BN,9.5,2.25,https://www.afrik.com/sodabi-l-alcool-beninois-qui-rivalise-avec-la-vodka-et-la-tequila
20250106,2025,202501,BENIN,,,,120,120,12,3,-4.0,10,1,10,-2.09267563527653,1,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/demande-de-cooperation-militaire-du-benin-au-niger-une-opportunite-pour-sortir-les-deux-peuples-de-linsecurite/
20250106,2025,202501,MILITARY,MIL,,,20,20,2,1,3.0,10,1,10,-2.09267563527653,1,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/demande-de-cooperation-militaire-du-benin-au-niger-une-opportunite-pour-sortir-les-deux-peuples-de-linsecurite/
20250106,2025,202501,TRADER,BUS,,,43,43,4,1,2.8,10,1,10,-0.72578100347113,1,Benin,BN,BN,9.5,2.25,https://www.maliweb.net/interview/retrait-de-la-cedeao-le-peuple-de-laes-na-peur-daucune-menace-parce-quil-a-deja-vecu-toutes-les-violences-possibles-lucien-zie-du-mouvement-le-fas-3090076.html
20250106,2025,202501,BENIN,,,,111,111,11,3,-2.0,20,1,20,-1.49540517961571,1,Benin,BN,BN,9.5,2.25,https://maliactu.net/zelensky-optimiste-sur-la-capacite-de-trump-a-mettre-fin-au-conflit-en-ukraine/
20250106,2025,202501,VOTER,CVL,,,12,12,1,1,-0.4,10,1,10,2.35081374321881,1,Benin,BN,BN,9.5,2.25,https://www.jeuneafrique.com/1645445/politique/kemi-seba-esquisse-sa-strategie-de-presidentiable-beninois/
20250106,2025,202501,,,GOVERNMENT,GOV,20,20,2,1,3.0,10,1,10,-4.78142076502732,1,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/annee-2025-nouvelles-pressions-financieres-fiscales-et-economiques-pour-les-beninois/
20250106,2025,202501,,,TRADER,BUS,42,42,4,1,1.9,10,1,10,-0.72578100347113,1,Benin,BN,BN,9.5,2.25,https://www.maliweb.net/interview/retrait-de-la-cedeao-le-peuple-de-laes-na-peur-daucune-menace-parce-quil-a-deja-vecu-toutes-les-violences-possibles-lucien-zie-du-mouvement-le-fas-3090076.html
20250106,2025,202501,,,BENIN,,36,36,3,1,4.0,10,1,10,3.66197183098592,1,Benin,BN,BN,9.5,2.25,https://www.mercadoeeventos.com.br/_destaque_/destinos-destaque/missao-do-governo-da-bahia-negocia-voo-direto-com-o-benin/
20250106,2025,202501,,,BENIN,,51,51,5,1,3.4,10,1,10,4.06976744186046,1,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/benin-guy-mitokpe-reagit-a-lannonce-de-candidature-de-kemi-seba/
20250106,2025,202501,NETHERLANDS,,BENIN,,191,191,19,4,-9.5,8,1,8,-0.97323600973236,1,Benin,BN,BN,9.5,2.25,https://www.dutchnews.nl/2025/01/museum-keeps-skulls-after-papua-new-guinea-rejects-offer/
20250106,2025,202501,CITIZEN,CVL,BUSINESS,BUS,12,12,1,1,-0.4,10,1,10,-4.78142076502732,1,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/annee-2025-nouvelles-pressions-financieres-fiscales-et-economiques-pour-les-beninois/
20250106,2025,202501,CARRIER,MIL,TRADER,BUS,12,12,1,1,-0.4,10,1,10,-4.78142076502732,1,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/annee-2025-nouvelles-pressions-financieres-fiscales-et-economiques-pour-les-beninois/
20250106,2025,202501,BENIN,,COMPANY,BUS,57,57,5,1,8.0,10,1,10,1.16279069767442,1,Benin,BN,BN,9.5,2.25,https://fr.le360.ma/economie/marsa-maroc-confirme-ses-grandes-ambitions-internationales_BV4OIT3D7BC35FVN35AM7KPSMA/
20250106,2025,202501,COMPANY,BUS,BENIN,,57,57,5,1,8.0,10,1,10,1.16279069767442,1,Benin,BN,BN,9.5,2.25,https://fr.le360.ma/economie/marsa-maroc-confirme-ses-grandes-ambitions-internationales_BV4OIT3D7BC35FVN35AM7KPSMA/
20250106,2025,202501,AFRICA,,BENIN,,42,42,4,1,1.9,8,1,8,0.62353858144973,1,Benin,BN,BN,9.5,2.25,https://sacobserver.com/2025/01/come-home-ghana-told-the-african-diaspora-now-some-black-americans-take-its-citizenship/
20250106,2025,202501,BENIN,,AFRICA,,43,43,4,1,2.8,8,1,8,0.62353858144973,1,Benin,BN,BN,9.5,2.25,https://sacobserver.com/2025/01/come-home-ghana-told-the-african-diaspora-now-some-black-americans-take-its-citizenship/
20250106,2025,202501,BENIN,,MILITARY,MIL,20,20,2,1,3.0,10,1,10,-2.09267563527653,1,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/demande-de-cooperation-militaire-du-benin-au-niger-une-opportunite-pour-sortir-les-deux-peuples-de-linsecurite/
20250106,2025,202501,BENIN,,PRESIDENTIAL CANDIDATE,,20,20,2,1,3.0,10,1,10,-0.68027210884354,1,Benin,BN,BN,9.5,2.25,https://www.africanews.com/2025/01/06/kemi-seba-announces-candidacy-for-benins-2026-presidential-election/
20250106,2025,202501,ACTOR,ELI,THE OPPOSITION,OPP,110,110,11,3,-2.0,10,1,10,3.33333333333333,1,Benin,BN,BN,9.5,2.25,https://www.koaci.com/article/2025/01/06/benin/politique/benin-kemi-seba-se-porte-officiellement-candidat-a-la-presidentielle-de-2026_183535.html
20250106,2025,202501,INFANTRY,MIL,IVORIAN,,841,84,8,2,7.0,1,1,1,-2.0460358056266,1,Benin,BN,BN,9.5,2.25,https://wardheernews.com/why-ivory-coast-is-joining-african-campaign-to-expel-french-troops/
20250106,2025,202501,COMPANY,BUS,COTONOU,,10,10,1,1,0.0,2,1,2,1.72413793103448,1,Benin,BN,BN,9.5,2.25,https://newtelegraphng.com/jbn-picks-ceo-directors-for-benin-subsidiary/
20250106,2025,202501,INFANTRY,MIL,IVORIAN,,841,84,8,2,7.0,1,1,1,-2.0460358056266,1,Benin,BN,BN,9.5,2.25,https://wardheernews.com/why-ivory-coast-is-joining-african-campaign-to-expel-french-troops/
20250106,2025,202501,BENIN,,AMSTERDAM,,191,191,19,4,-9.5,2,1,2,-0.97323600973236,1,Benin,BN,BN,9.5,2.25,https://www.dutchnews.nl/2025/01/museum-keeps-skulls-after-papua-new-guinea-rejects-offer/
20250107,2025,202501,AFRICA,,,,43,43,4,1,2.8,10,1,10,2.2380467955239,4,"Parakou, Borgou, Benin",BN,BN10,9.33716,2.63031,https://www.defenceweb.co.za/aerospace/aerospace-aerospace/major-general-ekman-and-the-pentagons-strategy-to-strengthen-air-power-in-west-africa/
20250107,2025,202501,BENIN,,,,15,15,1,1,0.0,10,1,10,-4.24143556280587,1,Benin,BN,BN,9.5,2.25,https://quicknews-africa.net/port-autonome-du-cotonou-under-siege/
20250107,2025,202501,COMPANY,BUS,,,51,51,5,1,3.4,7,1,7,1.6597510373444,1,Benin,BN,BN,9.5,2.25,https://quicknews-africa.net/benin-republic-grants-30000-hectares-to-nigerian-company-for-rice-production/
20250107,2025,202501,MINIST,GOV,,,60,60,6,2,6.0,10,1,10,-0.12903225806452,1,Benin,BN,BN,9.5,2.25,https://levenementprecis.com/?p=91223
20250107,2025,202501,COMPANY,BUS,,,841,84,8,2,7.0,10,1,10,-2.6593305823017,1,Benin,BN,BN,9.5,2.25,https://www.afriquesenlutte.org/afrique-de-l-ouest/benin/article/benin-sur-le-dialogue-social
20250107,2025,202501,AUTHORITIES,GOV,,,100,100,10,3,-5.0,10,1,10,-2.6593305823017,1,Benin,BN,BN,9.5,2.25,https://www.afriquesenlutte.org/afrique-de-l-ouest/benin/article/benin-sur-le-dialogue-social
20250107,2025,202501,WORKER,LAB,,,20,20,2,1,3.0,10,1,10,-2.6593305823017,1,Benin,BN,BN,9.5,2.25,https://www.afriquesenlutte.org/afrique-de-l-ouest/benin/article/benin-sur-le-dialogue-social
20250107,2025,202501,WORKER,LAB,,,43,43,4,1,2.8,10,1,10,-2.6593305823017,1,Benin,BN,BN,9.5,2.25,https://www.afriquesenlutte.org/afrique-de-l-ouest/benin/article/benin-sur-le-dialogue-social
20250107,2025,202501,MONK,,,,120,120,12,3,-4.0,10,1,10,-2.6593305823017,1,Benin,BN,BN,9.5,2.25,https://www.afriquesenlutte.org/afrique-de-l-ouest/benin/article/benin-sur-le-dialogue-social
20250107,2025,202501,BENIN,,,,12,12,1,1,-0.4,2,1,2,0.18072289156626,1,Benin,BN,BN,9.5,2.25,https://tribuneonlineng.com/petrol-war-let-the-prince-walk-naked/
20250107,2025,202501,GOVERNMENT,GOV,,,51,51,5,1,3.4,10,1,10,6.66666666666667,1,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/benin-voici-les-premiers-mots-du-successeur-dadambi/
20250107,2025,202501,,,WORKER,LAB,42,42,4,1,1.9,10,1,10,-2.6593305823017,1,Benin,BN,BN,9.5,2.25,https://www.afriquesenlutte.org/afrique-de-l-ouest/benin/article/benin-sur-le-dialogue-social
20250107,2025,202501,COMPANY,BUS,BENIN,,51,51,5,1,3.4,3,1,3,1.6597510373444,1,Benin,BN,BN,9.5,2.25,https://quicknews-africa.net/benin-republic-grants-30000-hectares-to-nigerian-company-for-rice-production/
20250107,2025,202501,COMPANY,BUS,NIGERIA,MED,10,10,1,1,0.0,6,1,6,1.6597510373444,1,Benin,BN,BN,9.5,2.25,https://quicknews-africa.net/benin-republic-grants-30000-hectares-to-nigerian-company-for-rice-production/
20250107,2025,202501,NIGERIA,,NIGERIA,MED,10,10,1,1,0.0,4,1,4,1.6597510373444,1,Benin,BN,BN,9.5,2.25,https://quicknews-africa.net/benin-republic-grants-30000-hectares-to-nigerian-company-for-rice-production/
20250107,2025,202501,,,AFRICA,,42,42,4,1,1.9,5,1,5,2.2380467955239,4,"Parakou, Borgou, Benin",BN,BN10,9.33716,2.63031,https://www.defenceweb.co.za/aerospace/aerospace-aerospace/major-general-ekman-and-the-pentagons-strategy-to-strengthen-air-power-in-west-africa/
20250107,2025,202501,BENIN,,TOGO,,43,43,4,1,2.8,1,1,1,2.2380467955239,4,"Parakou, Borgou, Benin",BN,BN10,9.33716,2.63031,https://www.defenceweb.co.za/aerospace/aerospace-aerospace/major-general-ekman-and-the-pentagons-strategy-to-strengthen-air-power-in-west-africa/
20250107,2025,202501,GHANA,,NIGERIA,,42,42,4,1,1.9,2,1,2,2.2380467955239,4,"Parakou, Borgou, Benin",BN,BN10,9.33716,2.63031,https://www.defenceweb.co.za/aerospace/aerospace-aerospace/major-general-ekman-and-the-pentagons-strategy-to-strengthen-air-power-in-west-africa/
20250107,2025,202501,NIGERIA,,GHANA,,43,43,4,1,2.8,2,1,2,2.2380467955239,4,"Parakou, Borgou, Benin",BN,BN10,9.33716,2.63031,https://www.defenceweb.co.za/aerospace/aerospace-aerospace/major-general-ekman-and-the-pentagons-strategy-to-strengthen-air-power-in-west-africa/
20250107,2025,202501,BENIN,,TOGO,,43,43,4,1,2.8,3,1,3,2.2380467955239,4,"Parakou, Borgou, Benin",BN,BN10,9.33716,2.63031,https://www.defenceweb.co.za/aerospace/aerospace-aerospace/major-general-ekman-and-the-pentagons-strategy-to-strengthen-air-power-in-west-africa/
20250107,2025,202501,SECRETARIAT,GOV,,,84,84,8,2,7.0,10,1,10,-1.49253731343283,1,Benin,BN,BN,9.5,2.25,https://www.agenceafrique.com/57797-benin-un-nouveau-ministre-a-la-tete-du-departement-de-lenergie-de-leau-et-des-mines-depuis-ce-06-janvier.html
20250107,2025,202501,BENIN,,,,42,42,4,1,1.9,10,1,10,4.7979797979798,1,Benin,BN,BN,9.5,2.25,https://noticiabrasil.net.br/20250107/missao-na-africa-ministra-da-cultura-fala-a-sputnik-sobre-fortalecer-relacoes-entre-brasil-e-benin-38020165.html
20250107,2025,202501,COMMUNITY,CVL,,,51,51,5,1,3.4,10,1,10,8.51648351648351,1,Benin,BN,BN,9.5,2.25,https://nationalnetworkonline.com/2025/01/07/king-igbara-highlights-path-to-progress-in-nortem-bori/
20250107,2025,202501,COMMUNITY,CVL,,,70,70,7,2,7.0,5,1,5,8.51648351648351,1,Benin,BN,BN,9.5,2.25,https://nationalnetworkonline.com/2025/01/07/king-igbara-highlights-path-to-progress-in-nortem-bori/
20250107,2025,202501,,,PARIS,,42,42,4,1,1.9,2,1,2,6.39219934994583,1,Benin,BN,BN,9.5,2.25,https://www.okayafrica.com/african-chefs-michelin-star/
